District_Name,Year,Kharif,Rabi,Autumn,Summer,Whole Year,Winter
Etah,2009,28.55033333333333,19.8935,23.27075,31.466,28.0897653161198,17.94175
Etah,2010,28.259,20.25025,23.26525,31.1115,28.22264710967665,18.985
Etah,2011,28.79733333333333,19.957,23.85075,31.72725,28.413553925806387,17.869500000000002
Etah,2012,28.229,19.11575,22.9185,30.63475,27.8231294938172,17.902
Etah,2013,27.85333333333333,18.4325,22.2735,31.08125,27.18784412448477,17.18
Etah,2014,28.82633333333333,19.741,23.84375,31.316,28.0196536770404,17.3795
Etah,2015,28.904666666666667,19.99275,23.826,31.340250000000005,28.53472113975337,18.437
Etah,2016,28.956,20.55075,24.161,30.72575,28.29656009497945,17.8615
Etah,2017,29.564666666666664,20.1665,24.248,31.0595,28.167963341248285,18.202
Etah,2018,28.606000000000005,20.1195,23.44725,31.707,28.606663611770696,18.35875
Etawah,2001,27.173,19.65725,22.854750000000003,30.630750000000003,26.039916666666667,19.36875
Etawah,2002,28.63133333333333,19.818,23.424,30.8035,27.75907638888889,18.10075
Etawah,2003,29.67933333333333,20.14425,23.91,32.80725,28.959173032407406,19.01975
Etawah,2004,28.402,20.08375,23.56975,30.6925,28.66868108603396,19.30625
Etawah,2005,28.16733333333333,19.18575,22.94,30.34175,27.69764009050283,17.799999999999997
Etawah,2006,28.069,20.17425,23.127,30.5105,27.9659700075419,18.495
Etawah,2007,27.986666666666665,19.21775,22.92875,31.53925,28.19816416729515,18.4795
Etawah,2008,27.86,19.836,23.027,31.07625,28.080263680607928,18.3765
Etawah,2009,28.238333333333333,20.117,23.19,31.135250000000003,28.235271973383988,18.29925
Etawah,2010,27.817666666666668,20.222,23.174750000000003,30.56725,28.207105997781994,19.20625
Etawah,2011,28.345,20.04075,23.72,31.29475,28.41642549981517,18.25925
Etawah,2012,27.784333333333336,19.2345,22.69325,30.359,27.84261879165126,18.23975
Etawah,2013,27.62033333333333,18.7325,22.332,30.879250000000003,27.40696823263761,17.677999999999997
Etawah,2014,28.653666666666663,19.97725,23.806500000000003,31.08975,28.216164019386465,17.880000000000003
Etawah,2015,28.369000000000003,20.102250000000005,23.66825,30.80775,28.465180334948872,18.643500000000003
Etawah,2016,28.63833333333333,20.736,24.09675,30.357750000000003,28.37151502791241,18.268500000000003
Etawah,2017,29.171333333333333,20.2445,24.12375,30.6325,28.20495958565937,18.59
Etawah,2018,28.329000000000004,20.324500000000004,23.535750000000004,31.41925,28.707246632138283,18.72725
Faizabad,2001,27.934,20.618,23.6705,30.3955,26.18225,20.0085
Faizabad,2002,27.94666666666667,20.11575,23.23525,30.4305,27.772854166666665,18.9175
Faizabad,2003,29.003,20.2825,23.820500000000003,31.66225,28.55990451388889,19.1635
Faizabad,2004,28.750666666666664,20.90225,24.25,30.5455,28.620992042824074,19.6035
Faizabad,2005,27.996333333333336,20.0375,23.5335,29.836,27.85158267023533,18.41425
Faizabad,2006,28.369666666666664,20.81325,23.7175,30.4985,28.127548555852943,19.041750000000004
Faizabad,2007,28.034,19.936499999999995,23.3595,30.67375,28.290545712987747,19.37775
Faizabad,2008,28.36466666666667,20.40025,23.583,30.613,28.17246214274898,18.9085
Faizabad,2009,28.25633333333333,20.8485,23.7945,30.3995,28.13895517856241,19.12625
Faizabad,2010,28.191666666666663,20.554,23.589,30.552750000000003,28.363329598213536,19.5895
Faizabad,2011,28.500333333333334,20.780500000000004,24.247,30.819,28.6925274665178,19.16075
Faizabad,2012,28.183666666666667,20.3275,23.61275,30.45125,28.42162728887649,19.460500000000003
Faizabad,2013,27.668666666666667,19.8785,23.0515,31.001,28.000718940739706,18.78325
Faizabad,2014,28.975333333333328,21.15625,24.98675,30.8725,28.61297657839497,19.04325
Faizabad,2015,28.475666666666665,21.44825,24.6425,30.283500000000004,29.04516471486625,20.22625
Faizabad,2016,28.881,21.6695,24.74625,30.292250000000003,28.751097059572185,19.4495
Faizabad,2017,29.311333333333334,21.72625,25.283,30.5555,28.786091421631014,19.79725
Faizabad,2018,28.296000000000003,20.71425,23.70775,31.08375,28.89967428513592,19.604
Faridabad,2001,27.260666666666665,18.8345,22.40175,30.282,25.330916666666667,18.41925
Faridabad,2002,28.48766666666667,19.8675,23.49125,30.8135,27.372826388888885,17.548000000000002
Faridabad,2003,30.01233333333333,20.294,24.1985,32.913000000000004,28.622485532407406,18.62825
Faridabad,2004,28.173333333333336,20.173,23.472,30.2915,28.18979046103395,18.77025
Faridabad,2005,28.309,19.3,23.08,30.48075,27.352065871752828,17.1455
Faridabad,2006,27.879,20.11875,23.07925,30.49825,27.5014221559794,18.01825
Faridabad,2007,28.177333333333333,19.09375,22.93,31.26525,27.61936851299828,17.78625
Faridabad,2008,27.802666666666667,19.6475,22.89425,30.785000000000004,27.50253070941652,17.844749999999998
Faridabad,2009,28.07,19.79025,22.90475,30.54675,27.69354422578472,17.94125
Faridabad,2010,27.748666666666665,19.99125,23.02325,30.31725,27.63287868548206,18.64625
Faridabad,2011,28.135,19.64525,23.41075,31.0525,27.714906557123506,17.415499999999998
Faridabad,2012,27.704,18.99625,22.50975,29.8955,27.26732554642696,17.85475
Faridabad,2013,27.469,17.943,21.7875,30.16075,26.44027712886891,16.7165
Faridabad,2014,28.37166666666667,19.49025,23.297,30.67875,27.46535642740574,17.1835
Faridabad,2015,28.62566666666667,19.65375,23.4165,30.977750000000004,28.03627970228381,18.00425
Faridabad,2016,28.665000000000003,20.153,23.772,30.265,27.792689975190324,17.51475
Faridabad,2017,29.282666666666668,20.084,24.08425,30.516,27.780474164599195,18.0645
Faridabad,2018,28.321666666666665,20.1195,23.379,31.079750000000004,28.251706180383263,18.32825
Faridkot,2001,29.30966666666667,18.87375,23.154,32.3415,25.63791666666667,17.5575
Faridkot,2002,29.56733333333333,18.67875,23.005000000000003,32.038250000000005,26.92199305555556,16.029
Faridkot,2003,31.094666666666665,19.6425,24.18275,33.81825,28.12783275462964,17.4345
Faridkot,2004,29.41333333333333,19.56475,23.351,32.242,28.22840272955247,17.30775
Faridkot,2005,29.05,18.76225,23.01775,31.85,27.242533560796044,16.20525
Faridkot,2006,29.428,19.398,23.27025,32.119,27.562877796733005,16.6205
Faridkot,2007,29.518,19.05325,23.36325,32.871,27.667406483061075,16.8675
Faridkot,2008,29.42833333333333,19.80575,23.67975,32.235,27.69878387358842,17.354750000000003
Faridkot,2009,30.235,19.41525,23.59475,32.9105,28.29214865613237,17.20375
Faridkot,2010,28.945666666666664,19.61825,23.2355,32.33525,28.094345721344364,17.7925
Faridkot,2011,29.441333333333333,19.41225,23.70275,32.6595,27.87361214344536,16.66075
Faridkot,2012,29.16,18.89325,22.9345,31.67325,27.65330101195377,17.30475
Faridkot,2013,28.870666666666665,17.81525,22.17575,31.9795,26.84502508432948,16.14875
Faridkot,2014,29.92866666666667,19.28925,23.45625,32.68,27.890168757027453,16.57575
Faridkot,2015,30.51933333333333,19.692750000000004,24.351750000000003,32.687,28.51234739641896,17.35125
Faridkot,2016,30.197000000000003,19.81475,24.018500000000003,32.111,28.301195616368247,16.81025
Faridkot,2017,30.778666666666663,19.80075,24.423,32.26175,28.261182968030685,17.4315
Faridkot,2018,29.618666666666662,20.22225,23.67375,32.7975,28.49943191400256,17.036749999999998
Farrukhabad,2001,27.44933333333334,19.65075,22.95625,30.604750000000003,25.844083333333334,19.01575
Farrukhabad,2002,28.427333333333333,19.5345,23.12575,30.9735,27.555673611111114,17.855
Farrukhabad,2003,29.67366666666668,20.179250000000003,24.03025,32.751000000000005,28.824056134259266,18.907
Farrukhabad,2004,28.64233333333333,20.353,23.646750000000004,30.82775,28.630171344521603,19.19875
Farrukhabad,2005,28.098666666666663,19.186,22.97325,30.24125,27.52251427871013,17.58875
Farrukhabad,2006,28.122666666666664,20.163,23.1215,30.70275,27.75195952322584,18.12375
Farrukhabad,2007,28.163,18.9225,22.85225,31.46,27.94249662693549,18.0655
Farrukhabad,2008,27.93166666666667,19.6075,22.93825,31.03575,27.82654138557796,17.942500000000003
Farrukhabad,2009,28.334333333333333,19.9675,23.2725,31.15225,27.937461782131496,18.0015
Farrukhabad,2010,28.111666666666668,20.234,23.23825,30.948,28.177038481844296,19.0055
Farrukhabad,2011,28.60533333333333,20.1075,23.85475,31.45775,28.449253206820355,18.1045
Farrukhabad,2012,28.052666666666667,19.314,22.92725,30.65275,27.9506044339017,18.20125
Farrukhabad,2013,27.675666666666668,18.7525,22.37,31.06975,27.339383702825145,17.517249999999997
Farrukhabad,2014,28.733666666666664,19.97025,24.06125,31.148,28.08294864190209,17.58575
Farrukhabad,2015,28.718666666666667,20.31275,23.978250000000003,31.04875,28.614745720158503,18.81325
Farrukhabad,2016,28.805000000000003,20.8385,24.246,30.5305,28.34481214334654,18.161
Farrukhabad,2017,29.39133333333333,20.30525,24.25,30.9365,28.158817678612213,18.3365
Farrukhabad,2018,28.444666666666667,20.22575,23.40475,31.55625,28.57131813988435,18.449
Fatehabad,2001,28.56233333333333,19.098,23.1075,31.509,25.68575,18.2325
Fatehabad,2002,28.970333333333333,18.99125,23.05775,31.51,27.086729166666668,16.603
Fatehabad,2003,31.046333333333337,20.03975,24.43275,33.85625,28.47206076388889,17.846249999999998
Fatehabad,2004,28.574666666666666,19.86225,23.35025,31.113,28.224505063657404,18.14025
Fatehabad,2005,28.62733333333333,18.9685,23.05975,31.28825,27.35604208863812,16.544249999999998
Fatehabad,2006,28.459333333333333,19.55525,22.92975,31.42125,27.482586840719843,17.15425
Fatehabad,2007,29.011333333333337,19.24675,23.3465,32.29,27.720465570059982,17.26125
Fatehabad,2008,28.525666666666663,19.52725,23.11225,31.4045,27.468455464171665,17.480249999999998
Fatehabad,2009,29.241666666666664,19.4585,23.04475,31.9715,28.03762128868097,17.448999999999998
Fatehabad,2010,28.255333333333336,19.457,22.97725,31.28225,27.767551774056752,17.982
Fatehabad,2011,28.65433333333333,19.451,23.51,32.00725,27.8387959811714,17.019
Fatehabad,2012,28.771,18.884,22.7475,31.323500000000003,27.62389966509762,17.44075
Fatehabad,2013,28.19233333333333,17.695999999999998,21.8475,31.20925,26.60207497209147,16.298000000000002
Fatehabad,2014,29.275666666666663,19.247000000000003,23.27625,31.84275,27.65858958100761,16.780749999999998
Fatehabad,2015,29.766666666666666,19.654,24.0,31.991000000000003,28.277215798417306,17.53875
Fatehabad,2016,29.471666666666668,19.803000000000004,23.7675,31.3255,28.06168464986812,17.087
Fatehabad,2017,30.12766666666667,19.794,24.2455,31.55375,28.013473720822347,17.62175
Fatehabad,2018,29.11966666666667,20.01325,23.456500000000005,32.05225,28.329539476735192,17.53275
Fatehgarh sahib,2001,28.31533333333333,18.90825,22.85125,31.25775,25.31783333333333,17.75875
Fatehgarh sahib,2002,28.375,18.3015,22.31825,31.13075,26.50248611111111,16.08275
Fatehgarh sahib,2003,30.544666666666668,19.6035,23.959250000000004,33.3945,27.97837384259259,17.503
Fatehgarh sahib,2004,28.303,19.425,22.9295,30.8595,27.70669782021605,17.615750000000002
Fatehgarh sahib,2005,28.07433333333333,18.53975,22.6345,30.66625,26.658474818351337,16.170499999999997
Fatehgarh sahib,2006,27.834333333333333,19.046000000000003,22.2985,31.00675,26.93320623486261,16.8685
Fatehgarh sahib,2007,28.225,18.343,22.32625,31.3115,26.831350519571885,16.71525
Fatehgarh sahib,2008,28.12233333333333,19.11175,22.778,31.0105,26.931695876631,16.85375
Fatehgarh sahib,2009,28.61566666666667,18.84475,22.50875,31.5185,27.345307989719245,16.86375
Fatehgarh sahib,2010,27.947666666666667,19.0025,22.641,31.09475,27.274025665809933,17.58825
Fatehgarh sahib,2011,28.368333333333336,19.3315,23.27475,31.51125,27.35916880548416,16.73975
Fatehgarh sahib,2012,28.067,18.47025,22.2075,30.802,27.07576406712368,17.101
Fatehgarh sahib,2013,27.987,17.60825,21.7205,31.0665,26.4020636722603,16.180999999999997
Fatehgarh sahib,2014,28.99,18.98575,23.39925,31.70575,27.336588639355025,16.2925
Fatehgarh sahib,2015,29.59766666666667,19.5715,23.8865,31.77825,28.314299053279584,17.884
Fatehgarh sahib,2016,29.560333333333336,20.048500000000004,23.970500000000005,31.205250000000003,27.8874415877733,16.888
Fatehgarh sahib,2017,30.036,19.915,24.18525,31.537750000000003,27.92595346564777,17.588250000000002
Fatehgarh sahib,2018,28.709000000000003,19.99,23.121250000000003,31.852000000000004,28.095162788803982,17.21725
Fatehpur,2001,27.712666666666664,20.47975,23.49025,30.50325,26.375416666666663,20.2045
Fatehpur,2002,27.718333333333334,20.116,23.13825,30.19325,27.82828472222222,19.111000000000004
Fatehpur,2003,29.020333333333337,20.2015,23.61475,32.11125,28.818107060185184,19.24325
Fatehpur,2004,28.517666666666667,20.6425,23.919,30.57275,28.770925588348764,19.8035
Fatehpur,2005,27.789666666666665,19.9215,23.29675,29.835,27.934243799029066,18.55975
Fatehpur,2006,28.039,20.49875,23.2785,30.112250000000003,28.062020316585755,19.213750000000005
Fatehpur,2007,27.69833333333333,19.80175,23.143500000000003,30.863000000000003,28.457835026382146,19.42875
Fatehpur,2008,27.950000000000003,20.35525,23.3975,30.707500000000003,28.321486252198515,18.9755
Fatehpur,2009,28.338,20.61425,23.4865,30.81425,28.34229052101654,19.02175
Fatehpur,2010,27.82233333333333,20.46125,23.28875,30.45425,28.55719087675138,19.89125
Fatehpur,2011,28.187,20.532,23.87525,31.06375,28.71826590639596,19.008250000000004
Fatehpur,2012,27.784333333333333,19.82875,22.960249999999995,30.51575,28.367188825532995,19.39225
Fatehpur,2013,27.609,19.75425,22.909,31.13475,28.058015735461083,18.8075
Fatehpur,2014,28.731666666666666,20.8115,24.395250000000004,30.83975,28.63783464462176,18.795
Fatehpur,2015,28.148666666666667,20.8475,24.09625,30.228250000000003,28.64390288705181,19.474750000000004
Fatehpur,2016,28.30333333333333,21.18575,24.0395,29.87725,28.502991907254312,19.1825
Fatehpur,2017,28.831666666666667,20.50125,24.039,30.16775,28.169082658937864,19.0395
Fatehpur,2018,28.134,20.62575,23.55975,31.18475,28.70667355491149,19.06475
Firozabad,2001,27.170666666666666,19.3455,22.6645,30.69,25.893583333333336,18.9915
Firozabad,2002,28.92033333333333,19.83225,23.58175,31.1145,27.82054861111111,17.89
Firozabad,2003,30.189000000000004,20.1715,24.136000000000003,33.284,29.11112905092593,18.94175
Firozabad,2004,28.622,20.15825,23.60575,30.8755,28.760677420910493,19.245
Firozabad,2005,28.566666666666663,19.1795,23.0455,30.672500000000003,27.73072311840921,17.6425
Firozabad,2006,28.259666666666664,20.24725,23.26225,30.7585,28.00064359320077,18.36175
Firozabad,2007,28.408,19.06075,23.02350000000001,31.89825,28.14955363276673,18.08775
Firozabad,2008,28.085,19.6555,23.0125,31.42,28.111129469397223,18.18025
Firozabad,2009,28.553,20.13775,23.31275,31.507250000000003,28.36234412244977,18.246
Firozabad,2010,28.151333333333337,20.36775,23.32325,30.95025,28.31494534353748,19.182
Firozabad,2011,28.694,20.00725,23.833,31.663000000000004,28.41974544529479,18.01075
Firozabad,2012,28.088,19.13625,22.833,30.511,27.78747878710789,17.94775
Firozabad,2013,27.889333333333337,18.51375,22.32675,30.9965,27.28603989892565,17.355
Firozabad,2014,28.83066666666667,19.8375,23.768,31.33225,28.167086658243804,17.65325
Firozabad,2015,28.73766666666667,19.97525,23.706,31.26,28.544673888186978,18.467
Firozabad,2016,28.915333333333336,20.62325,24.15175,30.676,28.39255615734892,18.0575
Firozabad,2017,29.490333333333336,20.27275,24.29725,30.97075,28.302129679779075,18.4685
Firozabad,2018,28.577,20.320500000000003,23.6275,31.63775,28.77442747331493,18.66125
Gadag,2001,24.820666666666664,24.63625,24.88625,24.839,25.642666666666667,25.5175
Gadag,2002,25.228,24.54175,25.186,24.9645,27.908388888888883,24.879
Gadag,2003,25.38,24.0645,24.66575,25.63775,28.01603240740741,24.4485
Gadag,2004,24.971,24.173250000000003,24.5515,25.0145,28.05408603395061,25.0175
Gadag,2005,24.87833333333333,24.233,24.589,24.65425,27.75467383616256,24.477
Gadag,2006,24.572,24.08775,24.39625,24.35925,27.425306153013548,24.37025
Gadag,2007,24.805666666666667,24.08975,24.387500000000003,24.73225,27.771775512751123,25.11025
Gadag,2008,24.927666666666667,23.46125,24.2695,25.186750000000004,27.687481292729263,24.12625
Gadag,2009,24.674,23.7665,24.10025,24.9945,27.59362344106077,23.879
Gadag,2010,24.65433333333333,23.41175,23.856,24.668,27.443885286755062,24.471000000000004
Gadag,2011,25.408666666666665,23.987,24.855,25.67075,28.04182377389625,24.50525
Gadag,2012,24.4,23.93275,24.075000000000003,25.07375,28.007568647824687,25.156
Gadag,2013,25.25133333333333,24.6285,25.338,25.3525,27.97863072065206,24.5745
Gadag,2014,25.06566666666667,23.96325,24.24525,25.636,28.216469226721006,24.80025
Gadag,2015,24.846000000000004,23.6415,24.27175,24.69825,27.712455768893417,24.67675
Gadag,2016,25.043333333333333,24.12375,24.482,24.794,27.66728798074111,24.46125
Gadag,2017,24.851,24.194,24.6515,25.0695,27.93352399839509,24.81525
Gadag,2018,25.124333333333336,24.2685,24.8065,25.17025,28.20337699986626,25.22975
Gadchiroli,2001,27.426,24.1495,25.195,28.857,28.194,25.92025
Gadchiroli,2002,27.876,23.95425,25.6845,29.39,30.41641666666666,24.7255
Gadchiroli,2003,28.374,23.99725,25.683,30.184,30.66028472222222,24.4955
Gadchiroli,2004,27.594,23.7825,25.019,29.22325,30.75427372685186,25.43925
Gadchiroli,2005,27.55966666666667,23.84575,25.28825,28.80525,30.36243947723765,24.32225
Gadchiroli,2006,27.343333333333334,24.33275,25.463,28.16725,29.86086995643648,25.01425
Gadchiroli,2007,27.761,23.56675,25.16475,28.977,30.46332249636971,25.20425
Gadchiroli,2008,27.507666666666665,23.39275,25.01525,29.66975,30.533693541364144,24.29725
Gadchiroli,2009,27.802666666666664,23.4815,24.7765,29.472249999999995,30.46855779511368,24.245
Gadchiroli,2010,27.346,23.781,24.9245,28.21875,30.202713149592807,24.923250000000003
Gadchiroli,2011,28.10366666666667,23.63025,25.6645,29.98675,30.29080942913273,24.256
Gadchiroli,2012,27.65766666666666,24.145,25.179,29.699,30.832400785761063,25.35
Gadchiroli,2013,27.878666666666664,24.37525,26.07975,29.548250000000003,30.48061673214676,24.60175
Gadchiroli,2014,28.267666666666667,24.225,25.39575,29.93575,30.83830139434556,24.6885
Gadchiroli,2015,27.381,23.4085,24.9695,28.54225,30.29119178286213,24.65125
Gadchiroli,2016,28.008,24.517000000000003,25.61375,28.4735,30.37743264857184,24.78175
Gadchiroli,2017,27.948,24.4575,25.974,28.7325,30.60345272071432,25.38975
Gadchiroli,2018,27.604333333333333,24.416,25.78875,29.00725,30.862621060059524,25.509
Gajapati,2001,26.34266666666667,22.8765,24.14775,27.38375,25.98175,23.767
Gajapati,2002,26.871,22.827,24.56275,27.4585,27.8990625,23.02275
Gajapati,2003,27.149666666666665,22.7705,24.5655,28.251,28.059171875,22.34675
Gajapati,2004,27.485333333333333,23.71225,25.4275,27.74925,28.39409765625,23.34725
Gajapati,2005,27.450333333333333,23.44875,24.95675,27.94,28.77059147135417,23.402500000000003
Gajapati,2006,27.12833333333333,23.7405,25.036,27.75325,28.38221595594618,23.47725
Gajapati,2007,27.751666666666665,23.321,24.84325,28.39125,29.006601329662185,24.0465
Gajapati,2008,27.322333333333333,23.13725,24.87925,28.15825,28.615550110805177,22.93725
Gajapati,2009,27.509,23.60225,24.894,28.304,28.761295842567105,23.30125
Gajapati,2010,27.07933333333333,23.3545,24.74175,27.72475,28.679857986880588,23.645
Gajapati,2011,27.526666666666667,23.307,25.04325,28.53775,28.747404832240047,23.32775
Gajapati,2012,27.142666666666667,23.632,24.9955,28.09075,28.860283736020005,23.6615
Gajapati,2013,27.22933333333333,24.008,25.64675,28.466,28.855440311335,23.61825
Gajapati,2014,27.773666666666667,24.13125,25.46175,28.47975,29.131786692611247,23.6955
Gajapati,2015,27.444333333333333,23.28975,24.88075,28.061,28.9745655577176,23.8095
Gajapati,2016,27.701666666666664,23.86975,25.20725,28.02225,28.9900471298098,23.66775
Gajapati,2017,27.83366666666667,23.932,25.67925,28.218,29.14567059415082,23.9245
Gajapati,2018,27.581,23.8125,25.25775,28.35925,29.22422254951257,24.2245
Gandhinagar,2001,28.366666666666664,23.55,26.125,30.075,27.45,22.775
Gandhinagar,2002,28.86666666666667,24.1,26.325,29.825000000000003,29.8375,22.7
Gandhinagar,2003,31.133333333333336,25.450000000000003,28.000000000000004,31.875,31.294791666666665,23.725
Gandhinagar,2004,29.133333333333336,24.525,26.45,30.4,30.82456597222222,24.075000000000003
Gandhinagar,2005,28.766666666666666,24.075,26.6,29.675,29.99371383101852,22.450000000000003
Gandhinagar,2006,28.133333333333336,24.35,25.85,29.6,29.94114281925154,23.05
Gandhinagar,2007,28.266666666666666,23.4,25.75,30.2,29.94509523493763,22.6
Gandhinagar,2008,28.133333333333336,23.9,25.75,30.125,29.712091269578128,22.375
Gandhinagar,2009,29.666666666666668,24.925,27.0,30.700000000000003,30.61767427246484,23.4
Gandhinagar,2010,28.7,24.0,25.775,29.525,30.018139522705408,23.325000000000003
Gandhinagar,2011,29.73333333333333,24.2,26.775,31.025,30.33484496022545,22.525
Gandhinagar,2012,28.166666666666668,23.775,25.65,29.875,30.227903746685456,23.8
Gandhinagar,2013,28.3,23.7,25.95,29.675,29.618991978890453,22.55
Gandhinagar,2014,29.7,24.05,26.225,30.425,30.2432493315742,22.35
Gandhinagar,2015,28.7,23.275,25.85,29.925,29.86193744429785,22.7
Gandhinagar,2016,29.53333333333333,24.65,26.825,30.275,30.180161453691483,22.575
Gandhinagar,2017,29.46666666666667,24.175,26.775,29.35,29.88168012114096,22.8
Gandhinagar,2018,29.166666666666668,24.45,26.775,30.1,30.34014001009508,22.95
Ganganagar,2001,29.43133333333334,19.07775,23.35575,32.62875,26.025666666666663,17.853749999999998
Ganganagar,2002,29.491666666666664,18.6865,22.99025,32.256,27.40805555555556,16.03625
Ganganagar,2003,31.44133333333333,19.58325,24.01775,34.05725,28.56633796296296,17.547250000000002
Ganganagar,2004,29.847,19.5815,23.516,32.956500000000005,28.79477816358025,17.703500000000002
Ganganagar,2005,29.692,19.07375,23.40875,32.4105,27.78748151363169,16.515
Ganganagar,2006,29.627333333333336,19.74975,23.483500000000003,32.649,28.17420679280264,17.215
Ganganagar,2007,29.768,19.22575,23.42675,33.542,28.413350566066885,17.34675
Ganganagar,2008,29.03533333333333,19.5455,23.311,32.51725,28.024279213838906,17.305
Ganganagar,2009,30.121,20.09425,24.18525,32.888,28.628356601153243,17.619
Ganganagar,2010,28.75133333333333,19.66175,23.16825,32.4195,28.44169638342944,18.09525
Ganganagar,2011,30.095333333333333,19.6485,23.97125,33.265249999999995,28.349808031952453,17.007749999999998
Ganganagar,2012,29.616,18.9365,23.12025,32.128,28.06506733599604,17.779249999999998
Ganganagar,2013,28.671666666666667,17.35925,21.74,32.23075,26.91742227799968,16.222
Ganganagar,2014,30.213000000000005,19.26625,23.49525,33.058,28.193868523166632,16.823999999999998
Ganganagar,2015,30.52833333333333,19.95175,24.69525,32.8465,28.71140571026389,17.274250000000002
Ganganagar,2016,30.03033333333333,19.63325,23.82025,32.49825,28.654617142522,17.19475
Ganganagar,2017,30.698,19.600500000000004,24.54175,32.495250000000006,28.42663476187683,17.3865
Ganganagar,2018,30.107333333333333,19.725250000000003,23.7215,33.26475,28.714386230156403,17.33125
Ganjam,2001,25.074,21.5805,22.92575,26.108000000000004,24.61358333333333,22.52175
Ganjam,2002,25.577,21.3865,23.171,26.167,26.34521527777778,21.5925
Ganjam,2003,25.798,21.19575,23.03125,26.751,26.41085127314815,20.78875
Ganjam,2004,26.61733333333333,22.5325,24.433,26.49375,26.85682093942901,21.84325
Ganjam,2005,26.493,22.37075,23.93525,26.91175,27.565901744952416,22.33725
Ganjam,2006,26.095,22.57375,23.81925,26.7155,27.12190847874604,22.29575
Ganjam,2007,26.768666666666665,22.18125,23.7795,27.375,27.75874237322884,22.8745
Ganjam,2008,26.334333333333333,22.06075,23.8385,27.10825,27.401228531102408,21.82925
Ganjam,2009,26.521,22.49425,23.846,27.238,27.502102377591868,22.155
Ganjam,2010,26.158,22.2945,23.723,26.727,27.44867519813265,22.4815
Ganjam,2011,26.58866666666667,22.22325,24.019000000000005,27.469,27.51922293317773,22.1705
Ganjam,2012,26.219666666666665,22.51775,23.94925,27.1225,27.658101911098147,22.54475
Ganjam,2013,26.26933333333333,22.88,24.57975,27.40775,27.612425159258176,22.39725
Ganjam,2014,26.84566666666667,22.98025,24.4305,27.520000000000003,27.893618763271515,22.418750000000003
Ganjam,2015,26.409333333333336,22.22225,23.84825,26.97125,27.74463489693929,22.704
Ganjam,2016,26.72133333333333,22.779,24.14725,27.009,27.74013624141161,22.4865
Ganjam,2017,26.906666666666663,22.8255,24.64725,27.1335,27.882928020117635,22.731250000000003
Ganjam,2018,26.55933333333333,22.72975,24.20275,27.276000000000003,27.9720773350098,23.084
Gautam buddha nagar,2001,27.558666666666667,19.3775,22.888,30.41675,25.519416666666668,18.624
Gautam buddha nagar,2002,28.456333333333333,19.3945,23.133000000000003,30.653,27.128534722222224,17.25475
Gautam buddha nagar,2003,29.87166666666667,20.16075,24.12975,32.681,28.47512789351852,18.546
Gautam buddha nagar,2004,28.227,20.07525,23.46825,30.31825,28.15642732445988,18.71475
Gautam buddha nagar,2005,28.456666666666663,19.178,23.04825,30.6885,27.35578561037165,17.06675
Gautam buddha nagar,2006,27.987333333333336,20.023,23.0645,30.6165,27.49348213419764,17.96375
Gautam buddha nagar,2007,28.25633333333333,18.951,22.916250000000005,31.378,27.602706844516472,17.73725
Gautam buddha nagar,2008,27.85766666666667,19.57525,22.89525,30.78475,27.447392237043044,17.8365
Gautam buddha nagar,2009,28.001000000000005,19.529,22.79875,30.7015,27.61919935308692,17.747
Gautam buddha nagar,2010,28.01266666666667,19.73025,23.0185,30.5565,27.60868327942391,18.46925
Gautam buddha nagar,2011,28.09,19.51975,23.34,31.039,27.687640273285325,17.38475
Gautam buddha nagar,2012,27.69166666666668,18.85125,22.41975,29.98325,27.231803356107108,17.77175
Gautam buddha nagar,2013,27.49366666666667,17.79525,21.76175,30.26525,26.4249002796756,16.592
Gautam buddha nagar,2014,28.335,19.2745,23.2245,30.696,27.38682502330631,17.0155
Gautam buddha nagar,2015,28.67,19.43675,23.3075,31.04875,27.9640687519422,17.862000000000002
Gautam buddha nagar,2016,28.669,19.93475,23.677,30.25275,27.70442239599518,17.328000000000003
Gautam buddha nagar,2017,29.299333333333333,19.83875,23.9555,30.62075,27.7151185329996,17.87775
Gautam buddha nagar,2018,28.270666666666667,19.83725,23.15525,31.07275,28.1200932110833,18.12925
Gaya,2001,27.123,20.3465,22.97475,29.30075,25.61383333333333,20.12675
Gaya,2002,26.416333333333338,19.8625,22.62,28.61325,26.94373611111111,18.89575
Gaya,2003,26.864666666666665,19.6785,22.6345,29.5485,27.4340613425926,19.1615
Gaya,2004,27.85333333333333,20.314,23.399,29.192,27.73133844521605,19.66975
Gaya,2005,27.325333333333333,19.77575,22.9655,28.7835,27.43811153710133,18.97475
Gaya,2006,26.988333333333333,20.191,22.9,28.87325,27.25075929475844,19.34875
Gaya,2007,26.667,19.2475,22.1735,28.596000000000004,27.110396607896536,19.099
Gaya,2008,27.397666666666662,20.072,23.22575,29.52225,27.41203305065805,18.63375
Gaya,2009,27.343,20.055750000000003,22.612,29.77125,27.876086087554835,19.7565
Gaya,2010,27.116666666666664,20.6425,23.11775,28.8125,27.642173840629567,19.743250000000003
Gaya,2011,26.988333333333333,19.9245,23.04175,29.4665,27.515347820052465,18.836
Gaya,2012,27.082666666666665,20.04075,22.845,28.66475,27.30719565167104,19.22275
